id,price
58128,21618.303061635514
58129,36679.81271103816
58130,38339.09378251097
58131,79037.11456664554
58132,49064.00475109508
58133,41650.57092955056
58134,75582.11920087972
58135,65086.508958428836
58136,24093.930695437197
58137,26660.751249075023
58138,34276.890015485296
58139,33234.21031511948
58140,62024.48806998494
58141,47960.626869137675
58142,24632.312735776428
58143,34690.21006544306
58144,30952.331127466474
58145,31747.706950457465
58146,22738.565724035572
58147,14998.841911961901
58148,57999.29089783069
58149,81600.87578907383
58150,29853.9599387166
58151,43964.69377178005
58152,50729.44010041979
58153,16102.2197939193
58154,50729.44010041979
58155,78221.45618523873
58156,37458.11111983246
58157,33721.14435874857
58158,24619.175873625503
58159,13333.406562637198
58160,40004.52913183568
58161,36099.28363584891
58162,31323.311492097993
58163,30083.183778025454
58164,20908.96070776951
58165,82957.38861847913
58166,47882.65859417867
58167,37051.10288050527
58168,27704.716448461622
58169,50729.44010041979
58170,209437.79659471093
58171,16955.74281861255
58172,87186.58519023213
58173,13333.406562637198
58174,40485.15136483419
58175,16102.2197939193
58176,26232.53585963394
58177,69192.11035617092
58178,52960.44203750499
58179,16102.2197939193
58180,32897.946451481796
58181,16955.74281861255
58182,35424.27782353729
58183,57059.179814841176
58184,14998.841911961901
58185,34516.520181739565
58186,36249.4152468837
58187,26225.32934905311
58188,57587.12558155503
58189,49025.769436081435
58190,42053.22488759006
58191,37634.643521563674
58192,13333.406562637198
58193,16955.74281861255
58194,16832.13655460108
58195,57059.179814841176
58196,24619.175873625503
58197,50729.44010041979
58198,50729.44010041979
58199,26660.751249075023
58200,52895.18145757728
58201,21811.744026017415
58202,55393.744465516465
58203,117610.48652617626
58204,87186.58519023213
58205,43631.02763005401
58206,65078.017395793715
58207,78358.89649148357
58208,16955.74281861255
58209,36181.955531064275
58210,44151.2925421242
58211,81600.87578907383
58212,16102.2197939193
58213,42854.912521211634
58214,25420.623535002484
58215,32192.45884153901
58216,23283.738410960217
58217,25420.623535002484
58218,41650.57092955056
58219,14998.841911961901
58220,47882.65859417867
58221,24619.175873625503
58222,26660.751249075023
58223,24093.930695437197
58224,16102.2197939193
58225,70907.45110238233
58226,28257.136454348616
58227,50729.44010041979
58228,63689.92341930965
58229,58690.50346351244
58230,38767.7817878219
58231,26225.32934905311
58232,46217.22324485396
58233,18621.178167937254
58234,40949.847005632655
58235,54342.490301335856
58236,16102.2197939193
58237,35162.64680357991
58238,13333.406562637198
58239,34276.890015485296
58240,15427.057301402983
58241,34036.401667182436
58242,30237.085421421216
58243,18195.87053268509
58244,43903.47952386408
58245,70907.45110238233
58246,15852.364936655145
58247,16102.2197939193
58248,33980.33334256601
58249,72201.37482512153
58250,57059.179814841176
58251,46565.4417431559
58252,21618.303061635514
58253,33721.14435874857
58254,14998.841911961901
58255,24619.175873625503
58256,14573.534276709739
58257,61910.25918380391
58258,32147.03869992685
58259,66743.45274511844
58260,15496.699091935781
58261,95940.79742343033
58262,50178.49194407196
58263,63110.891798133125
58264,33413.14229978216
58265,34044.87352974006
58266,57059.179814841176
58267,66333.71668163322
58268,16102.2197939193
58269,47882.65859417867
58270,24626.32232860012
58271,54342.490301335856
58272,14998.841911961901
58273,21119.39069197278
58274,64630.03450229916
58275,58060.47449414407
58276,72980.82221727117
58277,40452.023896504325
58278,18621.178167937254
58279,27718.127047403264
58280,26747.339307371287
58281,23283.738410960217
58282,47457.35095892651
58283,20549.605236677035
58284,31921.396834160958
58285,37628.94210629338
58286,31519.395288041305
58287,26660.751249075023
58288,59257.07525184023
58289,41000.20663494517
58290,23249.558549610534
58291,34899.64566444419
58292,16955.74281861255
58293,69192.11035617092
58294,18621.178167937254
58295,35148.25141169747
58296,24432.650272393097
58297,30904.46894784658
58298,47882.65859417867
58299,17342.347507991843
58300,18621.178167937254
58301,14186.92958733045
58302,53865.0589483069
58303,46140.13410790374
58304,61443.389446054854
58305,44285.69282967598
58306,43739.8777682482
58307,45985.67374778221
58308,27429.775166091364
58309,78221.45618523873
58310,24432.650272393097
58311,14998.841911961901
58312,16102.2197939193
58313,13333.406562637198
58314,13333.406562637198
58315,87186.58519023213
58316,38189.11444353306
58317,41268.357623738644
58318,19617.89605364664
58319,21972.91371666603
58320,28325.274421507034
58321,39819.91611178739
58322,62456.74678133159
58323,44151.2925421242
58324,16102.2197939193
58325,81600.87578907383
58326,59525.92506204575
58327,19144.87866709304
58328,24007.342637140933
58329,19956.61563060254
58330,30315.835641121
58331,47597.18516126731
58332,86026.78374797148
58333,18652.156929219003
58334,31748.619127350157
58335,38345.24806036287
58336,38537.606245167306
58337,39123.54646915717
58338,34818.751546941974
58339,43182.22683542971
58340,65086.508958428836
58341,34860.128875011265
58342,57587.12558155503
58343,87186.58519023213
58344,42150.586714158904
58345,24432.650272393097
58346,47882.65859417867
58347,36813.68676102218
58348,25317.11214174628
58349,97504.81794986755
58350,47300.0408494198
58351,24791.95358043629
58352,22953.7405243008
58353,17767.655143244006
58354,63264.61578405749
58355,48513.05659474725
58356,16955.74281861255
58357,33024.77471611835
58358,18195.87053268509
58359,57059.179814841176
58360,28898.489041665624
58361,43718.66023691477
58362,13333.406562637198
58363,35414.449112181544
58364,81600.87578907383
58365,74602.86598603874
58366,47882.65859417867
58367,29396.69925887889
58368,18195.87053268509
58369,15852.364936655145
58370,28298.922515532366
58371,122608.10863882005
58372,15522.367049995732
58373,45985.67374778221
58374,80391.68973911034
58375,26225.32934905311
58376,15852.364936655145
58377,19998.401691786286
58378,18621.178167937254
58379,17437.65725658459
58380,27401.125967058535
58381,16955.74281861255
58382,32733.171096139187
58383,56490.76167587041
58384,39123.54646915717
58385,29811.777786169052
58386,28179.424375852832
58387,63264.61578405749
58388,35380.31099240535
58389,36872.170895842595
58390,49033.44176667162
58391,49278.531918240325
58392,89375.15448560433
58393,18291.180281277837
58394,69192.11035617092
58395,54342.490301335856
58396,65086.508958428836
58397,37228.13662222994
58398,72635.74678408043
58399,39123.54646915717
58400,16102.2197939193
58401,19103.092605909293
58402,67249.80148772745
58403,79037.11456664554
58404,29007.27944248614
58405,13333.406562637198
58406,14998.841911961901
58407,44036.25867812805
58408,16102.2197939193
58409,34818.751546941974
58410,29914.553678759625
58411,68766.80272091876
58412,34044.87352974006
58413,18621.178167937254
58414,24559.893999728407
58415,30083.183778025454
58416,32147.03869992685
58417,70907.45110238233
58418,22196.06281677381
58419,23579.12724769985
58420,40004.52913183568
58421,21425.055007091232
58422,22858.430775708053
58423,60058.7628854618
58424,27086.058884327187
58425,133915.2848952007
58426,29265.385504496546
58427,30990.941419823168
58428,70907.45110238233
58429,19956.61563060254
58430,37045.703246767414
58431,39123.54646915717
58432,59525.92506204575
58433,60652.26037782201
58434,46565.4417431559
58435,65086.508958428836
58436,41821.675390518314
58437,16102.2197939193
58438,41821.675390518314
58439,65853.21594860822
58440,23971.31956550835
58441,16955.74281861255
58442,14998.841911961901
58443,23283.738410960217
58444,83683.75611015165
58445,13333.406562637198
58446,58772.354934017254
58447,18849.489830353406
58448,27086.058884327187
58449,18291.180281277837
58450,55094.17613675122
58451,17767.655143244006
58452,18621.178167937254
58453,17767.655143244006
58454,36354.73323787505
58455,49083.68852592935
58456,20549.605236677035
58457,84330.44022927737
58458,23283.738410960217
58459,37841.23660253709
58460,15522.367049995732
58461,14273.51764562671
58462,30717.707654419737
58463,32230.15695700302
58464,27085.146707434495
58465,18621.178167937254
58466,67343.83788572538
58467,85521.14984090743
58468,40532.620039563015
58469,13333.406562637198
58470,45018.20505051023
58471,27704.716448461622
58472,30083.183778025454
58473,36679.81271103816
58474,29631.5647194377
58475,85153.82897185968
58476,16102.2197939193
58477,81874.4204049359
58478,17767.655143244006
58479,81600.87578907383
58480,69192.11035617092
58481,37458.11111983246
58482,25488.32322306651
58483,23249.558549610534
58484,18195.87053268509
58485,45018.20505051023
58486,54663.80591138751
58487,22767.214923068394
58488,54342.490301335856
58489,21425.055007091232
58490,43323.14000890363
58491,34639.82513689109
58492,41268.357623738644
58493,55921.69023223032
58494,101676.51875295381
58495,24007.342637140933
58496,46165.56723385707
58497,17767.655143244006
58498,19144.87866709304
58499,44151.2925421242
58500,44151.2925421242
58501,33234.21031511948
58502,24559.893999728407
58503,69192.11035617092
58504,34899.64566444419
58505,39301.64660328332
58506,14998.841911961901
58507,70907.45110238233
58508,43371.32087662162
58509,48204.56359460781
58510,16762.49476406827
58511,20480.745318328427
58512,43718.66023691477
58513,46565.4417431559
58514,89786.23094613753
58515,79145.1238328183
58516,36483.68887436276
58517,50178.49194407196
58518,87186.58519023213
58519,14186.92958733045
58520,81600.87578907383
58521,14998.841911961901
58522,71337.62710941839
58523,74827.72515421592
58524,44151.2925421242
58525,39745.07341368298
58526,22651.810303720376
58527,16955.74281861255
58528,38010.18245887038
58529,36181.955531064275
58530,83858.2047163704
58531,26065.688504393245
58532,20514.92517967811
58533,14186.92958733045
58534,36181.955531064275
58535,38537.606245167306
58536,27086.058884327187
58537,16955.74281861255
58538,18621.178167937254
58539,38321.8588355356
58540,34647.11573600281
58541,25802.836840814405
58542,17000.651817259524
58543,13333.406562637198
58544,47882.65859417867
58545,26782.4684029241
58546,37458.11111983246
58547,17767.655143244006
58548,69192.11035617092
58549,34899.64566444419
58550,13333.406562637198
58551,18621.178167937254
58552,26065.688504393245
58553,87186.58519023213
58554,13333.406562637198
58555,13333.406562637198
58556,46217.22324485396
58557,15852.364936655145
58558,42782.380310766144
58559,13333.406562637198
58560,43448.41001357184
58561,69835.48482261054
58562,25895.331462393693
58563,18621.178167937254
58564,19205.623406207407
58565,44419.38416083268
58566,14998.841911961901
58567,16471.022500789582
58568,49881.278074726455
58569,57059.179814841176
58570,26723.186529027
58571,26232.53585963394
58572,110608.08445808875
58573,63689.92341930965
58574,19531.307995350377
58575,63689.92341930965
58576,20317.592278543707
58577,17806.45996345487
58578,57951.85306388469
58579,67526.67500684621
58580,40949.847005632655
58581,32924.805105032974
58582,39819.91611178739
58583,69242.01575305763
58584,28388.621878351703
58585,14186.92958733045
58586,87659.81373939292
58587,63421.073609104125
58588,87186.58519023213
58589,40957.927674815175
58590,16102.2197939193
58591,37045.703246767414
58592,27560.766811718397
58593,38518.02576717365
58594,17437.65725658459
58595,38420.663940604805
58596,46604.33131191664
58597,85521.14984090743
58598,57059.179814841176
58599,58922.56304422032
58600,16334.27937462719
58601,24193.86823837334
58602,15852.364936655145
58603,17187.802399320433
58604,117653.44459297617
58605,42238.04417453937
58606,39123.54646915717
58607,70907.45110238233
58608,13333.406562637198
58609,19103.092605909293
58610,25256.263642358626
58611,22767.214923068394
58612,17342.347507991843
58613,57379.86747972253
58614,30738.167048725154
58615,16102.2197939193
58616,22953.7405243008
58617,16102.2197939193
58618,43182.22683542971
58619,28554.498260815886
58620,50749.12387525406
58621,57677.83737897561
58622,24007.342637140933
58623,21850.362642343396
58624,74777.81975732921
58625,40086.099289929516
58626,41267.44544684593
58627,47368.91859423962
58628,34577.1139217826
58629,35768.79301388519
58630,17767.655143244006
58631,50729.44010041979
58632,24193.86823837334
58633,32130.83243316209
58634,17187.802399320433
58635,36175.801253212376
58636,17342.347507991843
58637,17767.655143244006
58638,31921.396834160958
58639,19769.465048541635
58640,42854.912521211634
58641,26660.751249075023
58642,82957.38861847913
58643,20359.163061983683
58644,19531.307995350377
58645,18291.180281277837
58646,25895.331462393693
58647,45701.69402745276
58648,35386.57970807328
58649,16102.2197939193
58650,57059.179814841176
58651,17767.655143244006
58652,18621.178167937254
58653,36354.73323787505
58654,33024.77471611835
58655,28257.136454348616
58656,17767.655143244006
58657,34028.18298699038
58658,67526.67500684621
58659,31761.75598950108
58660,87186.58519023213
58661,16102.2197939193
58662,17342.347507991843
58663,65028.11199890697
58664,38010.18245887038
58665,30481.603350602145
58666,16334.27937462719
58667,46565.4417431559
58668,15852.364936655145
58669,16102.2197939193
58670,25438.519036969068
58671,14998.841911961901
58672,67249.80148772745
58673,46217.22324485396
58674,31418.935531968527
58675,50304.13246516763
58676,37458.11111983246
58677,36813.68676102218
58678,35072.42337125497
58679,57059.179814841176
58680,29185.388705204932
58681,70055.3172427983
58682,54342.490301335856
58683,58776.45301884172
58684,29811.777786169052
58685,65086.508958428836
58686,50729.44010041979
58687,18386.31270737844
58688,55624.51430485497
58689,17767.655143244006
58690,95314.62495869084
58691,65086.508958428836
58692,46565.4417431559
58693,42782.380310766144
58694,17342.347507991843
58695,31094.08765278914
58696,25895.331462393693
58697,35570.280551228854
58698,69192.11035617092
58699,19956.61563060254
58700,26232.53585963394
58701,27401.125967058535
58702,37723.81658843531
58703,69192.11035617092
58704,14998.841911961901
58705,13333.406562637198
58706,34690.21006544306
58707,57379.86747972253
58708,36354.73323787505
58709,41268.357623738644
58710,19956.61563060254
58711,69672.19176009369
58712,47201.334254265705
58713,39987.29418486031
58714,25256.263642358626
58715,41821.675390518314
58716,40683.66382749053
58717,30855.74298555565
58718,45985.67374778221
58719,16102.2197939193
58720,159653.9188789667
58721,26660.751249075023
58722,85521.14984090743
58723,43216.765660091805
58724,79037.11456664554
58725,14186.92958733045
58726,32655.459017643396
58727,46439.83108118172
58728,27560.766811718397
58729,17342.347507991843
58730,14668.844025302482
58731,14186.92958733045
58732,21420.970160501114
58733,36547.14136100835
58734,26660.751249075023
58735,13333.406562637198
58736,17767.655143244006
58737,13333.406562637198
58738,67191.40452820559
58739,36547.14136100835
58740,20089.617544425946
58741,58776.45301884172
58742,41160.196340404356
58743,44163.63236160618
58744,63623.62824311692
58745,19103.092605909293
58746,81600.87578907383
58747,59930.63117758499
58748,47882.65859417867
58749,42854.912521211634
58750,33024.77471611835
58751,57059.179814841176
58752,14186.92958733045
58753,36181.955531064275
58754,16102.2197939193
58755,52895.18145757728
58756,48397.46204191602
58757,21403.128261370282
58758,34516.520181739565
58759,14273.51764562671
58760,14998.841911961901
58761,17767.655143244006
58762,23126.518231111586
58763,44847.66218475442
58764,37045.703246767414
58765,19531.307995350377
58766,14998.841911961901
58767,43718.66023691477
58768,18291.180281277837
58769,39987.29418486031
58770,70907.45110238233
58771,51826.57747063171
58772,22858.430775708053
58773,22196.06281677381
58774,32609.745433820277
58775,14573.534276709739
58776,49064.00475109508
58777,14573.534276709739
58778,16334.27937462719
58779,81600.87578907383
58780,14186.92958733045
58781,17437.65725658459
58782,27536.0538846812
58783,47960.626869137675
58784,70907.45110238233
58785,72635.74678408043
58786,28257.136454348616
58787,13333.406562637198
58788,21238.529405858826
58789,37235.715900553565
58790,82556.37667934306
58791,16102.2197939193
58792,17342.347507991843
58793,44900.00639383119
58794,47960.626869137675
58795,13333.406562637198
58796,78221.45618523873
58797,48611.01780436392
58798,40843.049988486484
58799,46739.197538344015
58800,24721.739138438217
58801,17342.347507991843
58802,79390.213984387
58803,14573.534276709739
58804,68564.4003132669
58805,14998.841911961901
58806,65086.508958428836
58807,18265.512323217896
58808,18291.180281277837
58809,50729.44010041979
58810,44151.2925421242
58811,79935.44043974913
58812,57059.179814841176
58813,65620.00557687882
58814,13333.406562637198
58815,41396.367755266154
58816,16102.2197939193
58817,32611.45466616059
58818,18621.178167937254
58819,14998.841911961901
58820,45113.84536289655
58821,39806.87332162256
58822,54290.36658355906
58823,23579.12724769985
58824,14186.92958733045
58825,20514.92517967811
58826,52895.18145757728
58827,39819.91611178739
58828,124197.78779907516
58829,37045.703246767414
58830,95650.17802250599
58831,84622.82396780384
58832,32765.696264061273
58833,65137.20500053348
58834,32897.946451481796
58835,41821.675390518314
58836,37841.23660253709
58837,55155.324213205124
58838,18621.178167937254
58839,14573.534276709739
58840,59525.92506204575
58841,47882.65859417867
58842,16955.74281861255
58843,32130.83243316209
58844,38537.606245167306
58845,22767.214923068394
58846,65879.70502941527
58847,39123.54646915717
58848,13333.406562637198
58849,14186.92958733045
58850,65086.508958428836
58851,22953.7405243008
58852,40156.2400411936
58853,28075.570259455744
58854,23891.938017792916
58855,25800.021713800947
58856,38440.88837274919
58857,50729.44010041979
58858,34690.21006544306
58859,50519.945131333654
58860,85149.46937196367
58861,16102.2197939193
58862,62245.07707967643
58863,14998.841911961901
58864,67343.83788572538
58865,48293.094424103656
58866,65086.508958428836
58867,19956.61563060254
58868,56490.76167587041
58869,16955.74281861255
58870,40532.620039563015
58871,17162.134441260492
58872,30481.603350602145
58873,76044.65648567042
58874,62498.92893387912
58875,31519.395288041305
58876,26326.39728413396
58877,30990.029242930483
58878,27042.964554886945
58879,27314.370546743346
58880,45985.67374778221
58881,68258.03274933716
58882,102923.31314730791
58883,45701.69402745276
58884,69192.11035617092
58885,71785.45669251945
58886,32307.86346088703
58887,21663.83704111099
58888,14668.844025302482
58889,29557.077088271966
58890,35241.369227588264
58891,16762.49476406827
58892,18621.178167937254
58893,16102.2197939193
58894,62024.48806998494
58895,67249.80148772745
58896,40957.171675589925
58897,13333.406562637198
58898,18621.178167937254
58899,13333.406562637198
58900,48513.05659474725
58901,36483.68887436276
58902,17767.655143244006
58903,54342.490301335856
58904,70907.45110238233
58905,52895.18145757728
58906,65086.508958428836
58907,28337.532807889078
58908,39123.54646915717
58909,42249.39181922811
58910,44603.62548395134
58911,87186.58519023213
58912,23891.938017792916
58913,49064.00475109508
58914,32147.03869992685
58915,46217.22324485396
58916,67526.67500684621
58917,38919.43329747142
58918,14186.92958733045
58919,18291.180281277837
58920,54342.490301335856
58921,36547.14136100835
58922,14998.841911961901
58923,41487.14067857426
58924,31707.232755419638
58925,81212.40287178574
58926,69436.1156819421
58927,17767.655143244006
58928,19531.307995350377
58929,69890.72082542702
58930,62931.95981347045
58931,69242.01575305763
58932,67730.32389381409
58933,71526.10866651677
58934,62024.48806998494
58935,27401.125967058535
58936,16102.2197939193
58937,15908.97173937502
58938,38459.89416667152
58939,72635.74678408043
58940,16102.2197939193
58941,44847.66218475442
58942,47960.626869137675
58943,70716.18706719224
58944,18291.180281277837
58945,18195.87053268509
58946,30828.97899939307
58947,60922.51060116494
58948,15908.97173937502
58949,34044.87352974006
58950,15852.364936655145
58951,17767.655143244006
58952,21133.582743812545
58953,16102.2197939193
58954,91415.58545269992
58955,23902.395975094652
58956,21238.529405858826
58957,27042.964554886945
58958,18291.180281277837
58959,57059.179814841176
58960,74180.5370841077
58961,25802.836840814405
58962,33024.77471611835
58963,46565.4417431559
58964,74343.00483639297
58965,41209.70160403131
58966,45113.84536289655
58967,41821.675390518314
58968,63799.57524074666
58969,26225.32934905311
58970,57059.179814841176
58971,33413.14229978216
58972,17187.802399320433
58973,19531.307995350377
58974,18265.512323217896
58975,16102.2197939193
58976,20810.314016417742
58977,47882.65859417867
58978,19600.949785883186
58979,34516.520181739565
58980,57059.179814841176
58981,22119.908159901137
58982,35768.79301388519
58983,84622.82396780384
58984,22858.430775708053
58985,37841.23660253709
58986,65086.508958428836
58987,14573.534276709739
58988,74893.075711377
58989,14998.841911961901
58990,65086.508958428836
58991,13333.406562637198
58992,62317.69572714672
58993,43718.66023691477
58994,57059.179814841176
58995,13333.406562637198
58996,23283.738410960217
58997,18386.31270737844
58998,16955.74281861255
58999,44847.66218475442
59000,17767.655143244006
59001,146527.00083457516
59002,21663.83704111099
59003,60058.7628854618
59004,70246.910724335
59005,44900.00639383119
59006,46565.4417431559
59007,18677.78497065713
59008,26824.429437605795
59009,18265.512323217896
59010,54488.6554347677
59011,57059.179814841176
59012,16955.74281861255
59013,18621.178167937254
59014,56065.45404061825
59015,66498.36259354971
59016,18291.180281277837
59017,14573.534276709739
59018,17437.65725658459
59019,39561.98654960815
59020,70907.45110238233
59021,41250.07091192998
59022,33234.21031511948
59023,23891.938017792916
59024,37472.16015887609
59025,40078.143125507006
59026,30315.835641121
59027,23153.819612447685
59028,45985.67374778221
59029,14668.844025302482
59030,14186.92958733045
59031,14186.92958733045
59032,69192.11035617092
59033,28979.80589606805
59034,17767.655143244006
59035,21791.0807684463
59036,55155.324213205124
59037,16955.74281861255
59038,41209.70160403131
59039,76493.16050354062
59040,38154.48076246268
59041,31373.154725635093
59042,29378.225468644723
59043,37218.48095357819
59044,34227.91729885225
59045,62931.95981347045
59046,38803.789423309434
59047,28765.641817326745
59048,63421.073609104125
59049,37218.48095357819
59050,28650.400291796297
59051,81600.87578907383
59052,36483.68887436276
59053,22767.214923068394
59054,16102.2197939193
59055,33758.84247421258
59056,18621.178167937254
59057,73724.34727225853
59058,19956.61563060254
59059,38803.789423309434
59060,63421.073609104125
59061,84622.82396780384
59062,44151.2925421242
59063,47882.65859417867
59064,69890.72082542702
59065,15908.97173937502
59066,49064.00475109508
59067,23249.558549610534
59068,39819.91611178739
59069,39987.29418486031
59070,55624.51430485497
59071,14573.534276709739
59072,46217.22324485396
59073,67526.67500684621
59074,14998.841911961901
59075,23579.12724769985
59076,50729.44010041979
59077,20184.927293018693
59078,35756.647895812115
59079,74454.97950421697
59080,29713.868079550502
59081,21791.0807684463
59082,16102.2197939193
59083,24432.650272393097
59084,20860.625354108524
59085,29095.210515416067
59086,21425.055007091232
59087,44151.2925421242
59088,30990.941419823168
59089,45113.84536289655
59090,53489.88886388041
59091,16955.74281861255
59092,34102.73215623872
59093,39250.31017294293
59094,49314.74422836882
59095,32036.801453508957
59096,47303.57879688486
59097,47554.13832182473
59098,37472.16015887609
59099,70806.99134630956
59100,17437.65725658459
59101,73916.68385155502
59102,22669.70580568696
59103,17187.802399320433
59104,13333.406562637198
59105,14573.534276709739
59106,41650.57092955056
59107,32036.801453508957
59108,45985.67374778221
59109,30083.183778025454
59110,25807.228224381775
59111,50978.0020552734
59112,59395.11058297615
59113,65086.508958428836
59114,21403.128261370282
59115,25256.263642358626
59116,18015.65746595374
59117,25568.71957660697
59118,59222.47234413977
59119,16334.27937462719
59120,84622.82396780384
59121,87186.58519023213
59122,22651.810303720376
59123,17187.802399320433
59124,38550.11759899646
59125,31714.439266000467
59126,52650.09130600857
59127,31067.735746814473
59128,27135.459176466233
59129,27468.27219013911
59130,45096.17332546924
59131,80777.73722285892
59132,65086.508958428836
59133,39250.31017294293
59134,28750.582056759198
59135,19956.61563060254
59136,17342.347507991843
59137,17437.65725658459
59138,21092.684934816407
59139,39123.54646915717
59140,39292.492325490464
59141,28958.254761475804
59142,37854.373464688
59143,20514.92517967811
59144,48032.43436174874
59145,26660.751249075023
59146,17767.655143244006
59147,72201.37482512153
59148,16102.2197939193
59149,36813.68676102218
59150,21403.128261370282
59151,39214.39540980387
59152,57059.179814841176
59153,65678.40253640068
59154,69192.11035617092
59155,16762.49476406827
59156,16955.74281861255
59157,58776.45301884172
59158,79037.11456664554
59159,16102.2197939193
59160,14998.841911961901
59161,65086.508958428836
59162,14998.841911961901
59163,16955.74281861255
59164,31611.493818256793
59165,72036.77840775026
59166,36813.68676102218
59167,67526.67500684621
59168,78221.45618523873
59169,40452.023896504325
59170,91503.15971160673
59171,55155.324213205124
59172,43448.41001357184
59173,66325.69084449329
59174,20184.927293018693
59175,34878.58408034597
59176,27718.127047403264
59177,36547.14136100835
59178,70907.45110238233
59179,37230.522533716714
59180,32476.5326075925
59181,42485.85719279949
59182,34899.64566444419
59183,16955.74281861255
59184,28554.498260815886
59185,37293.01301698106
59186,50729.44010041979
59187,66921.15430486269
59188,55393.744465516465
59189,27560.766811718397
59190,55662.57955104782
59191,24007.342637140933
59192,24949.313816121157
59193,65135.01270341194
59194,66307.09855835962
59195,17187.802399320433
59196,20184.927293018693
59197,45469.19759122685
59198,33406.98802193026
59199,32192.45884153901
59200,74827.72515421592
59201,28179.424375852832
59202,76493.16050354062
59203,29007.27944248614
59204,57059.179814841176
59205,40683.66382749053
59206,23954.373297744893
59207,36872.170895842595
59208,16102.2197939193
59209,17767.655143244006
59210,20860.625354108524
59211,70907.45110238233
59212,36354.73323787505
59213,19956.61563060254
59214,154701.51965234007
59215,21913.691898375146
59216,19119.035347911144
59217,46565.4417431559
59218,26189.441530193697
59219,37458.11111983246
59220,14186.92958733045
59221,13333.406562637198
59222,32147.03869992685
59223,20810.314016417742
59224,22767.214923068394
59225,17342.347507991843
59226,44900.00639383119
59227,131659.78763391305
59228,46217.22324485396
59229,17780.792005394927
59230,17767.655143244006
59231,84622.82396780384
59232,45301.819518153934
59233,16334.27937462719
59234,41209.70160403131
59235,95940.79742343033
59236,52031.43374187414
59237,18621.178167937254
59238,26225.32934905311
59239,26225.32934905311
59240,41209.70160403131
59241,44847.66218475442
59242,70907.45110238233
59243,21913.691898375146
59244,17767.655143244006
59245,38321.116361424756
59246,38251.65502398558
59247,30734.942601395105
59248,34899.64566444419
59249,37458.11111983246
59250,76493.16050354062
59251,17437.65725658459
59252,28765.641817326745
59253,13333.406562637198
59254,17767.655143244006
59255,30371.366104184253
59256,15908.97173937502
59257,51478.03675766742
59258,138534.75509812433
59259,31529.619979051193
59260,15522.367049995732
59261,21663.83704111099
59262,20549.605236677035
59263,27560.766811718397
59264,52725.64856611907
59265,81433.12888025478
59266,28571.650072096512
59267,13333.406562637198
59268,65682.85793551282
59269,52895.18145757728
59270,18621.178167937254
59271,70907.45110238233
59272,63421.073609104125
59273,39123.54646915717
59274,34461.709302434596
59275,34995.0402431736
59276,41203.52621093056
59277,14668.844025302482
59278,38550.743107318216
59279,23861.498166098514
59280,66423.29712488882
59281,43796.62851187378
59282,26225.32934905311
59283,62071.27955904856
59284,39018.228478165816
59285,44900.00639383119
59286,87186.58519023213
59287,65879.70502941527
59288,38189.11444353306
59289,48091.33741045732
59290,76493.16050354062
59291,87659.81373939292
59292,70907.45110238233
59293,18195.87053268509
59294,16102.2197939193
59295,34102.73215623872
59296,28571.650072096512
59297,66768.34894940314
59298,70970.31143475573
59299,32325.890319554073
59300,30717.707654419737
59301,27095.371398444382
59302,24007.342637140933
59303,50052.70132976391
59304,39561.98654960815
59305,19956.61563060254
59306,55773.981777339555
59307,44360.01745529045
59308,18195.87053268509
59309,47960.626869137675
59310,47882.65859417867
59311,40452.023896504325
59312,31519.395288041305
59313,32617.766476791174
59314,18195.87053268509
59315,14998.841911961901
59316,44847.66218475442
59317,14668.844025302482
59318,27042.964554886945
59319,42753.948811507966
59320,80492.19145320701
59321,24619.175873625503
59322,13333.406562637198
59323,17767.655143244006
59324,34622.59018991572
59325,66064.86687142772
59326,14998.841911961901
59327,40683.66382749053
59328,24103.081574303782
59329,49314.74422836882
59330,18195.87053268509
59331,26225.32934905311
59332,52677.054952011145
59333,60058.7628854618
59334,24317.24565304508
59335,14998.841911961901
59336,37487.25244399786
59337,25308.01079686626
59338,49908.24172072903
59339,31748.619127350157
59340,13333.406562637198
59341,16955.74281861255
59342,33721.14435874857
59343,50729.44010041979
59344,70907.45110238233
59345,87186.58519023213
59346,27086.058884327187
59347,38537.606245167306
59348,71499.34468035419
59349,31748.619127350157
59350,69192.11035617092
59351,23249.558549610534
59352,30323.67347971748
59353,78221.45618523873
59354,14186.92958733045
59355,26360.734617991995
59356,28750.582056759198
59357,64597.39516279516
59358,37458.11111983246
59359,29383.562396727968
59360,47164.505173596175
59361,13333.406562637198
59362,36354.73323787505
59363,63421.073609104125
59364,13333.406562637198
59365,67272.82315264351
59366,34899.64566444419
59367,39819.91611178739
59368,128127.37534701277
59369,25420.623535002484
59370,79037.11456664554
59371,84965.55199849191
59372,55393.744465516465
59373,26231.623682741247
59374,27099.19574647811
59375,17767.655143244006
59376,44847.66218475442
59377,13333.406562637198
59378,17342.347507991843
59379,23822.887873741805
59380,24432.650272393097
59381,33445.875023914814
59382,30465.39708383738
59383,57536.06946311401
59384,25895.331462393693
59385,70246.910724335
59386,22953.7405243008
59387,77371.67921732084
59388,93525.64390089795
59389,70907.45110238233
59390,63421.073609104125
59391,14998.841911961901
59392,17767.655143244006
59393,19956.61563060254
59394,24007.342637140933
59395,50045.951123477265
59396,15852.364936655145
59397,13333.406562637198
59398,68568.8138781363
59399,46733.507003062165
59400,35380.2678974427
